Schm_code,Schm_Desc (Product),Schm_Type,Product Category,Product Sub-Category,updated_at
PDSC202,DSL CURRENT ACCOUNT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC922,SAGARMATHA HEALTH SECTOR CURRENT ACCOUNT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC170,SAGARMATHA QR PAYMENT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC1849,SAGARMATHA COLLEGE/SCHOOL CURRENT ACCOUNT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC20,SAGARMATHA UNIVERSITY CURRENT ACCOUNT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC1549,SAGARMATHA  DEVELOPMENT AND EMBASSY NGO,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC814,SAGARMATHA TOURISM CURRENT ACCOUNT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC406,SAGARMATHA PRIORITY SECTOR CURRENT ACCOUNT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC430,SAGARMATHA DEVELOPMENT AND EMBASSY INGO,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC1334,SAGARMATHA  DEVELOPMENT AND EMBASSY NPO/TRUST,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC261,CURRENT BFI LCY DEPOSIT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC672,CURRENT COOPERATIVE DEPOSIT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC312,CURRENT BFI FCY DEPOSIT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC1557,SWEEP IN SWEEP OUT INST-CURRENT,CAA,Deposit,Current,2024-08-09 10:31:27.125
PDSC443,FIXED DEPOSIT - GENERAL,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC289,FIXED DEPOSIT - CORPORATE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC642,FIXED DEP-OVER 2 YEARS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1278,FIXED DEP COR - MATURITY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC143,FIXED DEP- UNLIMITED,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC477,FIXED DEPOSIT HY- CORP,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC184,FIXED DEPOSIT  CORP-YEAR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1437,FIXED DEP.  GEN-HALFYEAR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC83,FIXED DEP GEN-YEARLY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC185,TERM DEPOSIT MATURITY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC543,FIXED DEP - MATURITY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC118,IB BORROWING,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1539,BOA SAMUNNATI FIXED,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC604,BOA DHANBARSHA - MATURITY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC683,FD - BOA DHAN BARSA MUDDA,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1855,FD - BOA DHAN BARS > 2YRS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC717,IB BORROWING USD,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1736,UTTAM FIXED DEPOSIT - GOLD,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1066,SUPER DEPOSIT ACCOUNT,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1399,DOUBLE DEPOSIT ACCOUNT,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC167,IB BORROWING EUR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1060,IB BORROWING GBP,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1651,FIXED DEP-OVER 7 YEARS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC555,IB BORROWING AUD,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1123,FD IND QTR < 2 YRS USD,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC806,FD YEARLY IND. USD,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC470,FD YEARLY IND. EUR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1321,FD YEARLY IND. GBP,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1107,FD MATURITY INDIVIDUAL,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC538,FD MATURITY IND. USD,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1206,FD MATURITY IND. EUR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC146,SUPER UTTAM BACHAT KHATA- DIAMOND FD,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC557, SUPER UTTAM FIXED DEPOSIT -DIAMOND INDIVIDUAL,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC292, SUPER UTTAM FIXED DEPOSIT - GOLD,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC258, SUPER UTTAM FIXED DEPOSIT ACCOUNT- GOLD INSTITUTION,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC709, SUPER UTTAM BACHAT KHATA- DIAMOND FD SWEEPS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC740, PREMIUM SUPER UTTAM BACHAT KHATA DIAMOND SWEEPS IN OUT,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1460, PREMIUM SUPER UTTAM FIXED DEPOSIT ACCOUNT DIAMOND INVIDIDUAL,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1702, PREMIUM SUPER UTTAM FIXED DEPOSIT ACCOUNT GOLD INDIV,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1177, PREMIUM SUPER UTTAM FIXED DEPOSIT ACCOUNTS SILVER INDIV,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1480,FIXED DEPOSIT USD FCY FLEXI,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1396,UTKRISTA FIXED KHATA-FD SWEEP,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1637,UTKRISTA FIXED KHATA AMBASSDOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC933,UTKRISTA FIXED KHATA PRIDE 10 YEARS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1093,UTKRISTA FIXED KHATA AMBASSDOR 10 YEARS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1838,UTKRISTA FIXED KHATA AMBASSADOR MONTHLY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC280,UTKRISTA FIXED KHATA REMITTANCE QUARTERLY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC863,UTKRISTA REMITTANCE FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1270,UTKRISTA REMITTANCE FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1611,UTKRISTA FIXED KHATA PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC89,UTKRISTA FIXED KHATA REMITTANCE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1187,UTKRISTA REMITTANCE FIXED KHATA - PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1199,UTKRISTA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC924,UTKRISTA FIXED KHATA PARTNER 10YEARS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC827,UTKRISTA FIXED KHATA PRIDE MONTHLY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC909,UTKRISTA FIXED KHATA PARTNER MONTHLY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC216,UTKRISTA KHAJURA GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC786,UTKRISTA GARUDA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1561,UTKRISTA GAIDAHAWA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC612,UTKRISTA GAURIGUNJ GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC992,UTKRISTA CHHIPAHARMAI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1152,UTKRISTA BAIJANATH GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC947,UTKRISTA JANAKI GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC677,UTKRISTA JAGARNATHPUR GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1570,UTKRISTA KAMALA MUSAGARMATHAIPALITY FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC418,UTKRISTA KHAJURA GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1049,UTKRISTA BALEFI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC392,UTKRISTA GAURADAHA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1627,UTKRISTA TOKHA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC537,UTKRISTA BARABARDIYA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC106,UTKRISTA BAIJANATH GAUNPALIKA FIXED KHATA - PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC993,UTKRISTA JANAKI GAUNPALIKA FIXED KHATA - PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1466,UTKRISTA KHAJURA GAUNPALIKA FIXED KHATA - PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1135,UTKRISTA DEVDAHA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1008,UTKRISTA GODAWARI NAGARPALIKA - KAILALI FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC57,UTKRISTA GAURIGANGA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1299,UTKRISTA JEERABHAWANI GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1109,UTKRISTA JOSHIPUR GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1382,UTKRISTA JHAPA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1531,UTKRISTA BALEFI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC570,UTKRISTA RAMDHUNI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1212,UTKRISTA BIDEHA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1174,UTKRISTA GARUDA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC200,UTKRISTA JANAKI GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1643,UTKRISTA DEVDAHA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1067,UTKRISTA MAHALAXMI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC761,UTKRISTA JHAPA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1078,UTKRISTA RAMDHUNI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1289,UTKRISTA SHUKLAGANDAKI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC182,UTKRISTA TILOTTAMA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC187,UTKRISTA TIRAHUT GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC356,UTKRISTA ROHINI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC414,UTKRISTA HYBRID FD SWEEP KHATA -20000,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1351,UTKRISTA BALEFI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1233,UTKRISTA GAIDAHAWA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1649,UTKRISTA GAURADAHA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC282,UTKRISTA GAURIGUNJ GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC327,UTKRISTA HYBRID FD SWEEP KHATA -100000,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC440,UTKRISTA LOHARPATTI MUSAGARMATHAIPALITY FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC981,UTKRISTA THAKURBABA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC516,UTKRISTA DHANUSADHAM NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC506,UTKRISTA GAURIGANGA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC281,UTKRISTA GRAMTHAN GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC227,UTKRISTA GARUDA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1741,UTKRISTA GRAMTHAN GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC738,UTKRISTA BUDHIGANGA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1734,UTKRISTA BARDAGHAT NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC215,UTKRISTA SIYARI GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1522,UTKRISTA CHANDRAGIRI MUSAGARMATHAIPALITY FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC580,UTKRISTA BEDKOT NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC483,UTKRISTA BARDAGHAT NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC27,UTKRISTA GAURIGUNJ GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC270,UTKRISTA KACHANKAWAL GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC10,UTKRISTA KAMALA MUSAGARMATHAIPALITY FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC891,UTKRISTA NALGAD NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC689,UTKRISTA THAKURBABA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC575,UTKRISTA HARIPURWA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1758,UTKRISTA BUDDHASHANTI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1198,UTKRISTA BIDEHA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1232,UTKRISTA DEVCHULI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC662,UTKRISTA NALGAD NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC978,UTKRISTA KANEPOKHARI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC368,UTKRISTA MAHAGADHIMAI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1427,UTKRISTA 10X REMITTANCE FIXED YOJANA,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1357,UTKRISTA RAMPRASADRAI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1678,UTKRISTA PAKHRIBAS NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1639,UTKRISTA BEDKOT NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC742,UTKRISTA BAUDHIMAI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC955,UTKRISTA AADHIKHOLA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC962,UTKRISTA KACHANKAWAL GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC544,UTKRISTA 10X FIXED YOJANA INDIVIDUAL C,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1712,UTKRISTA HARIPURWA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC529,UTKRISTA CHANDRAGIRI MUSAGARMATHAIPALITY FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC14,UTKRISTA GADHAWA GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC687,UTKRISTA KATAHARIYA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1151,UTKRISTA DUHABI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1723,UTKRISTA GODAWARI NAGARPALIKA - KAILALI FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1476,UTKRISTA BHIMPHEDI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1648,UTKRISTA SUNWAL NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1079,UTKRISTA ANNAPURNA GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC595,UTKRISTA DHANUSADHAM NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1298,UTKRISTA ARJUNDHARA MUNCIPALITY FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1507,UTKRISTA SABAILA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1553,UTKRISTA SABAILA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1835,UTKRISTA BARDAGORIYA GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1803,UTKRISTA BHAGWANPUR GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC243,UTKRISTA BARDAGORIYA GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC601,UTKRISTA BHIMPHEDI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1136,UTKRISTA BHAGWANPUR GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1098,UTKRISTA BHIMAD NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1409,UTKRISTA JEERABHAWANI GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1014,UTKRISTA BALARA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC446,UTKRISTA JOSHIPUR GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1540,UTKRISTA BALARA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC09,UTKRISTA HARIPURWA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1019,UTKRISTA BAGMATI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC582,UTKRISTA PAKHRIBAS NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1273,UTKRISTA KAMALA MUSAGARMATHAIPALITY FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1563,UTKRISTA MAHADEWA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC129,UTKRISTA MIRCHAIYA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC344,UTKRISTA DHOBINI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1596,UTKRISTA TILOTTAMA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1328,UTKRISTA 10X FIXED YOJANA 10X- INSTITUTIONAL C,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1436,UTKRISTA BARABARDIYA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1164,UTKRISTA BHAGWANPUR GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1284,UTKRISTA BHIMPHEDI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC908,UTKRISTA SUNWAL NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC190,UTKRISTA MAHARAJGUNJ NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC41,UTKRISTA KAGESHWORI MANOHARA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC727,UTKRISTA RAPTI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1245,UTKRISTA RIBDIKOT GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC562,UTKRISTA RAJPUR GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1161,UTKRISTA BARJU GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1398,UTKRISTA GRAMTHAN GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC310,UTKRISTA SIYARI GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1285,UTKRISTA KANCHAN GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC179,UTKRISTA DHANUSADHAM NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1595,UTKRISTA RAPTI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC222,UTKRISTA DUDUWA GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1034,UTKRISTA HARIPUR NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1384,UTKRISTA SAMSI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1385,UTKRISTA KATHMANDU MAHANAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1345,UTKRISTA AADHIKHOLA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC518,UTKRISTA KABILASI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC169,UTKRISTA HARIPUR NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC868,UTKRISTA TOKHA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC447,UTKRISTA ROHINI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1780,UTKRISTA ANNAPURNA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
